"","X1","Latitude","Longitude","mean_hum","mean_temp","longitude"
"17004",17004,8.57131,28.125,0.0150614623239437,298.65469600939,28.125
"17005",17005,8.57131,281.25,0.0191277200704225,299.089900234742,-78.75
"17006",17006,8.57131,283.125,0.0194515519953052,298.30859741784,-76.875
"17007",17007,8.57131,285,0.0178382754694836,296.174809859155,-75
"17008",17008,8.57131,286.875,0.0159622181924883,294.531379107981,-73.125
"17009",17009,8.57131,288.75,0.0158263886150235,295.665316901408,-71.25
"17010",17010,8.57131,290.625,0.0166023285211268,297.762058685446,-69.375
"17011",17011,8.57131,292.5,0.0163768834507042,298.671138497653,-67.5
"17012",17012,8.57131,294.375,0.0159637679577465,298.607960093897,-65.625
"17013",17013,8.57131,296.25,0.016099236971831,298.400651408451,-63.75
"17014",17014,8.57131,298.125,0.0169042876760563,297.922598591549,-61.875
"17015",17015,8.57131,3.75,0.0160068980046948,298.083357981221,3.75
"17016",17016,8.57131,30,0.0153582435446009,299.283768779343,30
"17017",17017,8.57131,300,0.0182643210093897,298.736677230047,-60
"17018",17018,8.57131,301.875,0.0188190308685446,299.999399061033,-58.125
"17019",17019,8.57131,303.75,0.0187137050469484,300.603044600939,-56.25
"17020",17020,8.57131,305.625,0.018325475,300.226961267606,-54.375
"17021",17021,8.57131,307.5,0.0181086177230047,299.813031690141,-52.5
"17022",17022,8.57131,309.375,0.0180978862676056,299.823110328639,-50.625
"17023",17023,8.57131,31.875,0.0151906008215962,298.884938967136,31.875
"17024",17024,8.57131,311.25,0.0181630327464789,299.922504694836,-48.75
"17025",17025,8.57131,313.125,0.0180518064553991,299.813487089202,-46.875
"17026",17026,8.57131,315,0.0177608768779343,299.551811032864,-45
"17027",17027,8.57131,316.875,0.0176654026995305,299.424634976526,-43.125
"17028",17028,8.57131,318.75,0.0177415318075117,299.482537558685,-41.25
"17029",17029,8.57131,320.625,0.017641175,299.447654929577,-39.375
"17030",17030,8.57131,322.5,0.0174892167840376,299.294865023474,-37.5
"17031",17031,8.57131,324.375,0.017455078286385,299.235812206573,-35.625
"17032",17032,8.57131,326.25,0.0173770017605634,299.25090258216,-33.75
"17033",17033,8.57131,328.125,0.0173030003521127,299.252872065728,-31.875
"17034",17034,8.57131,33.75,0.0151112383802817,296.641291079812,33.75
"17035",17035,8.57131,330,0.0172832712441315,299.209964788732,-30
"17036",17036,8.57131,331.875,0.0171181289906103,299.041910798122,-28.125
"17037",17037,8.57131,333.75,0.0170552233568075,298.950419014085,-26.25
"17038",17038,8.57131,335.625,0.0173448665492958,299.16719600939,-24.375
"17039",17039,8.57131,337.5,0.0174822026995305,299.343443661972,-22.5
"17040",17040,8.57131,339.375,0.0173225411971831,299.219171361502,-20.625
"17041",17041,8.57131,341.25,0.0174940618544601,299.22471713615,-18.75
"17042",17042,8.57131,343.125,0.0179421566901408,299.632953051643,-16.875
"17043",17043,8.57131,345,0.0180891233568075,299.839780516432,-15
"17044",17044,8.57131,346.875,0.0166105153755869,299.08475,-13.125
"17045",17045,8.57131,348.75,0.0160771341549296,297.767014084507,-11.25
"17046",17046,8.57131,35.625,0.0139640444835681,291.979733568075,35.625
"17047",17047,8.57131,350.625,0.01575046842723,296.712066901408,-9.375
"17048",17048,8.57131,352.5,0.0156114050469484,296.864116197183,-7.5
"17049",17049,8.57131,354.375,0.0155817388497653,297.878987089202,-5.625
"17050",17050,8.57131,356.25,0.0157789872065728,298.611105633803,-3.75
"17051",17051,8.57131,358.125,0.0159777778169014,298.613534037559,-1.875
"17052",17052,8.57131,37.5,0.0119877228873239,287.958992957746,37.5
"17053",17053,8.57131,39.375,0.0112024219483568,288.670571596244,39.375
"17054",17054,8.57131,41.25,0.0114366806338028,293.62032629108,41.25
"17055",17055,8.57131,43.125,0.0109665754694836,297.157657276995,43.125
"17056",17056,8.57131,45,0.0100331599765258,298.007245305164,45
"17057",17057,8.57131,46.875,0.0100587139671362,298.62389084507,46.875
"17058",17058,8.57131,48.75,0.0117116050469484,299.569922535211,48.75
"17059",17059,8.57131,5.625,0.0158743012910798,297.619541079812,5.625
"17060",17060,8.57131,50.625,0.0160283848591549,298.708064553991,50.625
"17061",17061,8.57131,52.5,0.0177166416666667,299.525593896714,52.5
"17062",17062,8.57131,54.375,0.0182018407276995,300.003153755869,54.375
"17063",17063,8.57131,56.25,0.0177536778169014,299.818491784038,56.25
"17064",17064,8.57131,58.125,0.0175373585680751,299.594775821596,58.125
"17065",17065,8.57131,60,0.0177682491784038,299.864478873239,60
"17066",17066,8.57131,61.875,0.017929654342723,300.2141842723,61.875
"17067",17067,8.57131,63.75,0.0179964740610329,300.482852112676,63.75
"17068",17068,8.57131,65.625,0.0181293853286385,300.724113849765,65.625
"17069",17069,8.57131,67.5,0.0181630083333333,300.77030399061,67.5
"17070",17070,8.57131,69.375,0.0179773994131455,300.745523474178,69.375
"17071",17071,8.57131,7.5,0.0153238454225352,297.219396713615,7.5
"17072",17072,8.57131,71.25,0.0178564318075117,300.787632629108,71.25
"17073",17073,8.57131,73.125,0.0180650951877934,300.767624413146,73.125
"17074",17074,8.57131,75,0.0184533411971831,300.697485915493,75
"17075",17075,8.57131,76.875,0.0186311252347418,300.591818075117,76.875
"17076",17076,8.57131,78.75,0.0186470055164319,300.35051056338,78.75
"17077",17077,8.57131,80.625,0.0174873055164319,300.616126760563,80.625
"17078",17078,8.57131,82.5,0.0190409341549296,300.999292253521,82.5
"17079",17079,8.57131,84.375,0.019104619600939,301.047383802817,84.375
"17080",17080,8.57131,86.25,0.0191743224178404,300.889821596244,86.25
"17081",17081,8.57131,88.125,0.0191606205399061,300.8935657277,88.125
"17082",17082,8.57131,9.375,0.014605575,297.053584507042,9.375
"17083",17083,8.57131,90,0.0190138688967136,300.912258215962,90
"17084",17084,8.57131,91.875,0.0189985116197183,300.905016431925,91.875
"17085",17085,8.57131,93.75,0.0190255426056338,300.978600938967,93.75
"17086",17086,8.57131,95.625,0.018804175,300.878011737089,95.625
"17087",17087,8.57131,97.5,0.018734513028169,300.60958685446,97.5
"17088",17088,8.57131,99.375,0.0188550796948357,299.291028169014,99.375
"17089",17089,80.9474,0,0.00186432476525822,259.285766431925,0
"17090",17090,80.9474,1.875,0.00190008392018779,259.700935446009,1.875
"17091",17091,80.9474,101.25,0.00171421302816901,257.085951877934,101.25
"17092",17092,80.9474,103.125,0.00171198720657277,257.047852112676,103.125
"17093",17093,80.9474,105,0.00170864072769953,257.00357629108,105
"17094",17094,80.9474,106.875,0.00170396279342723,256.950539906103,106.875
"17095",17095,80.9474,108.75,0.00169849330985915,256.904657276995,108.75
"17096",17096,80.9474,11.25,0.00204109988262911,261.122738262911,11.25
"17097",17097,80.9474,110.625,0.00169244542253521,256.855794600939,110.625
"17098",17098,80.9474,112.5,0.00168483039906103,256.799745305164,112.5
"17099",17099,80.9474,114.375,0.00167710269953052,256.748900234742,114.375
"17100",17100,80.9474,116.25,0.00166859002347418,256.695151408451,116.25
"17101",17101,80.9474,118.125,0.00166044354460094,256.639764084507,118.125
"17102",17102,80.9474,120,0.00165300598591549,256.592642018779,120
"17103",17103,80.9474,121.875,0.00164637781690141,256.548700704225,121.875
"17104",17104,80.9474,123.75,0.00164160692488263,256.507752347418,123.75
"17105",17105,80.9474,125.625,0.0016385205399061,256.478502347418,125.625
"17106",17106,80.9474,127.5,0.00163791115023474,256.459352112676,127.5
"17107",17107,80.9474,129.375,0.00163994495305164,256.448870892019,129.375
"17108",17108,80.9474,13.125,0.00205090786384977,261.163232394366,13.125
"17109",17109,80.9474,131.25,0.00164449330985915,256.459522300469,131.25
"17110",17110,80.9474,133.125,0.00165046936619718,256.480776995305,133.125
"17111",17111,80.9474,135,0.00165753978873239,256.508341549296,135
"17112",17112,80.9474,136.875,0.0016655308685446,256.559928403756,136.875
"17113",17113,80.9474,138.75,0.0016728191314554,256.613276995305,138.75
"17114",17114,80.9474,140.625,0.00167867077464789,256.666116197183,140.625
"17115",17115,80.9474,142.5,0.00168310551643192,256.724512910798,142.5
"17116",17116,80.9474,144.375,0.00168545669014084,256.772997652582,144.375
"17117",17117,80.9474,146.25,0.00168552429577465,256.805220657277,146.25
"17118",17118,80.9474,148.125,0.00168288955399061,256.82375,148.125
"17119",17119,80.9474,15,0.00205723321596244,261.149896713615,15
"17120",17120,80.9474,150,0.00167704401408451,256.810102112676,150
"17121",17121,80.9474,151.875,0.00166799471830986,256.765961267606,151.875
"17122",17122,80.9474,153.75,0.00165628908450704,256.691550469484,153.75
"17123",17123,80.9474,155.625,0.0016422984741784,256.586453051643,155.625
"17124",17124,80.9474,157.5,0.0016275073943662,256.458440140845,157.5
"17125",17125,80.9474,159.375,0.00161280504694836,256.322112676056,159.375
"17126",17126,80.9474,16.875,0.00205853650234742,261.078450704225,16.875
"17127",17127,80.9474,161.25,0.00159953884976526,256.178823943662,161.25
"17128",17128,80.9474,163.125,0.00158851490610329,256.03669600939,163.125
"17129",17129,80.9474,165,0.00158079518779343,255.92040258216,165
"17130",17130,80.9474,166.875,0.00157589049295775,255.822502347418,166.875
"17131",17131,80.9474,168.75,0.00157398814553991,255.746606807512,168.75
"17132",17132,80.9474,170.625,0.00157512476525822,255.711005868545,170.625
"17133",17133,80.9474,172.5,0.00157770176056338,255.6945657277,172.5
"17134",17134,80.9474,174.375,0.00158170598591549,255.698814553991,174.375
"17135",17135,80.9474,176.25,0.00158562194835681,255.7235,176.25
"17136",17136,80.9474,178.125,0.00158848626760563,255.751051643192,178.125
"17137",17137,80.9474,18.75,0.00205432100938967,260.917200704225,18.75
"17138",17138,80.9474,180,0.00159034683098592,255.777813380282,180
"17139",17139,80.9474,181.875,0.00159080082159624,255.801585680751,-178.125
"17140",17140,80.9474,183.75,0.00158883415492958,255.812882629108,-176.25
"17141",17141,80.9474,185.625,0.00158538438967136,255.809953051643,-174.375
"17142",17142,80.9474,187.5,0.00158094213615023,255.799341549296,-172.5
"17143",17143,80.9474,189.375,0.0015756984741784,255.779302816901,-170.625
"17144",17144,80.9474,191.25,0.00157002664319249,255.749718309859,-168.75
"17145",17145,80.9474,193.125,0.00156489190140845,255.71890258216,-166.875
"17146",17146,80.9474,195,0.00156076561032864,255.686091549296,-165
"17147",17147,80.9474,196.875,0.00155804072769953,255.652464788732,-163.125
"17148",17148,80.9474,198.75,0.00155625575117371,255.629926056338,-161.25
"17149",17149,80.9474,20.625,0.00204715762910798,260.720681924883,20.625
"17150",17150,80.9474,200.625,0.00155552241784038,255.603930751174,-159.375
"17151",17151,80.9474,202.5,0.00155540833333333,255.573041079812,-157.5
"17152",17152,80.9474,204.375,0.00155527077464789,255.546327464789,-155.625
"17153",17153,80.9474,206.25,0.00155383838028169,255.503127934272,-153.75
"17154",17154,80.9474,208.125,0.00155032429577465,255.439080985915,-151.875
"17155",17155,80.9474,210,0.00154462288732394,255.349205399061,-150
"17156",17156,80.9474,211.875,0.00153539096244131,255.222928403756,-148.125
"17157",17157,80.9474,213.75,0.00152308626760563,255.061674882629,-146.25
"17158",17158,80.9474,215.625,0.00150806701877934,254.859733568075,-144.375
"17159",17159,80.9474,217.5,0.00149070410798122,254.627404929577,-142.5
"17160",17160,80.9474,219.375,0.00147154213615023,254.37423943662,-140.625
"17161",17161,80.9474,22.5,0.00203590927230047,260.512313380282,22.5
"17162",17162,80.9474,221.25,0.00145273978873239,254.125063380282,-138.75
"17163",17163,80.9474,223.125,0.00143448204225352,253.894237089202,-136.875
"17164",17164,80.9474,225,0.00141875622065728,253.695868544601,-135
"17165",17165,80.9474,226.875,0.00140683744131455,253.576386150235,-133.125
"17166",17166,80.9474,228.75,0.00140021068075117,253.523538732394,-131.25
"17167",17167,80.9474,230.625,0.00139834870892019,253.541955399061,-129.375
"17168",17168,80.9474,232.5,0.00140303462441315,253.662430751174,-127.5
"17169",17169,80.9474,234.375,0.00141379049295775,253.849088028169,-125.625
"17170",17170,80.9474,236.25,0.00142959330985915,254.089924882629,-123.75
"17171",17171,80.9474,238.125,0.00145101678403756,254.398429577465,-121.875
"17172",17172,80.9474,24.375,0.00201927124413146,260.289497652582,24.375
"17173",17173,80.9474,240,0.00147584776995305,254.723678403756,-120
"17174",17174,80.9474,241.875,0.0015018073943662,255.050767605634,-118.125
"17175",17175,80.9474,243.75,0.00152883884976526,255.370550469484,-116.25
"17176",17176,80.9474,245.625,0.00155217312206573,255.635343896714,-114.375
"17177",17177,80.9474,247.5,0.00157048579812207,255.830052816901,-112.5
"17178",17178,80.9474,249.375,0.00158168485915493,255.933514084507,-110.625
"17179",17179,80.9474,251.25,0.00158435246478873,255.931330985915,-108.75
"17180",17180,80.9474,253.125,0.00157858579812207,255.816933098592,-106.875
"17181",17181,80.9474,255,0.00156360833333333,255.582319248826,-105
"17182",17182,80.9474,256.875,0.00153946701877934,255.223672535211,-103.125
"17183",17183,80.9474,258.75,0.0015059735915493,254.739916666667,-101.25
"17184",17184,80.9474,26.25,0.00199770129107981,260.048622065728,26.25
"17185",17185,80.9474,260.625,0.00146459612676056,254.148556338028,-99.375
"17186",17186,80.9474,262.5,0.00141790363849765,253.483098591549,-97.5
"17187",17187,80.9474,264.375,0.00136910129107981,252.765896713615,-95.625
"17188",17188,80.9474,266.25,0.00131909988262911,252.440975352113,-93.75
"17189",17189,80.9474,268.125,0.00126890223004695,251.842949530516,-91.875
"17190",17190,80.9474,270,0.00122968110328638,250.727549295775,-90
"17191",17191,80.9474,271.875,0.00120814401408451,249.980203051643,-88.125
"17192",17192,80.9474,273.75,0.00119452711267606,249.56916314554,-86.25
"17193",17193,80.9474,275.625,0.00118768955399061,249.379823943662,-84.375
"17194",17194,80.9474,277.5,0.00119690457746479,249.471962441315,-82.5
"17195",17195,80.9474,279.375,0.00121976091549296,249.782892018779,-80.625
"17196",17196,80.9474,28.125,0.00197562147887324,259.809024647887,28.125
"17197",17197,80.9474,281.25,0.00125396889671362,250.255686619718,-78.75
"17198",17198,80.9474,283.125,0.00128334213615023,250.722746478873,-76.875
"17199",17199,80.9474,285,0.00131727546948357,251.214272300469,-75
"17200",17200,80.9474,286.875,0.00135479659624413,251.709944835681,-73.125
"17201",17201,80.9474,288.75,0.00139457171361502,252.204389671361,-71.25
"17202",17202,80.9474,290.625,0.00144007781690141,252.957818075117,-69.375
"17203",17203,80.9474,292.5,0.00145821161971831,253.078604460094,-67.5
"17204",17204,80.9474,294.375,0.0014646191314554,253.212231220657,-65.625
"17205",17205,80.9474,296.25,0.00144620645539906,252.908944835681,-63.75
"17206",17206,80.9474,298.125,0.00144649143192488,253.076177230047,-61.875
"17207",17207,80.9474,3.75,0.00193477828638498,260.10883685446,3.75
"17208",17208,80.9474,30,0.00195375622065728,259.592069248826,30
"17209",17209,80.9474,300,0.00145920504694836,253.248406103286,-60
"17210",17210,80.9474,301.875,0.00145578767605634,253.351994131455,-58.125
"17211",17211,80.9474,303.75,0.00144448016431925,253.32623943662,-56.25
"17212",17212,80.9474,305.625,0.00142584495305164,253.193029342723,-54.375
"17213",17213,80.9474,307.5,0.00140196373239437,252.972205399061,-52.5
"17214",17214,80.9474,309.375,0.00137449753521127,252.695974178404,-50.625
"17215",17215,80.9474,31.875,0.00193563227699531,259.424629107981,31.875
"17216",17216,80.9474,311.25,0.00134570176056338,252.401980046948,-48.75
"17217",17217,80.9474,313.125,0.00131102617370892,252.045254694836,-46.875
"17218",17218,80.9474,315,0.00129107218309859,251.850287558685,-45
"17219",17219,80.9474,316.875,0.00126586607981221,251.642769953052,-43.125
"17220",17220,80.9474,318.75,0.00124517030516432,251.50067370892,-41.25
"17221",17221,80.9474,320.625,0.00123079096244131,251.433603286385,-39.375
"17222",17222,80.9474,322.5,0.00122469284037559,251.467366197183,-37.5
"17223",17223,80.9474,324.375,0.00122714495305164,251.587225352113,-35.625
"17224",17224,80.9474,326.25,0.00123816561032864,251.787629107981,-33.75
"17225",17225,80.9474,328.125,0.00124579284037559,251.958023474178,-31.875
"17226",17226,80.9474,33.75,0.00191826654929577,259.284480046948,33.75
"17227",17227,80.9474,330,0.00127370129107981,252.310855633803,-30
"17228",17228,80.9474,331.875,0.00130703133802817,252.700008215962,-28.125
"17229",17229,80.9474,333.75,0.00133560316901408,253.061616197183,-26.25
"17230",17230,80.9474,335.625,0.00137077030516432,253.467697183099,-24.375
"17231",17231,80.9474,337.5,0.00142155669014085,254.017365023474,-22.5
"17232",17232,80.9474,339.375,0.00147020692488263,254.533734741784,-20.625
"17233",17233,80.9474,341.25,0.00154558485915493,255.464147887324,-18.75
"17234",17234,80.9474,343.125,0.00161315387323944,256.110110328638,-16.875
"17235",17235,80.9474,345,0.00160348251173709,256.212483568075,-15
"17236",17236,80.9474,346.875,0.0016365853286385,256.613789906103,-13.125
"17237",17237,80.9474,348.75,0.00167047687793427,257.010571596244,-11.25
"17238",17238,80.9474,35.625,0.00190261537558685,259.172204225352,35.625
"17239",17239,80.9474,350.625,0.0017028867370892,257.375512910798,-9.375
"17240",17240,80.9474,352.5,0.00173316232394366,257.733572769953,-7.5
"17241",17241,80.9474,354.375,0.00176142147887324,258.075924882629,-5.625
"17242",17242,80.9474,356.25,0.00179126044600939,258.435183098592,-3.75
"17243",17243,80.9474,358.125,0.00182648485915493,258.845881455399,-1.875
"17244",17244,80.9474,37.5,0.00189069049295775,259.10204342723,37.5
"17245",17245,80.9474,39.375,0.00187895809859155,259.041644366197,39.375
"17246",17246,80.9474,41.25,0.001870675,259.024523474178,41.25
"17247",17247,80.9474,43.125,0.0018646308685446,259.028900234742,43.125
"17248",17248,80.9474,45,0.0018614205399061,259.042973004695,45
"17249",17249,80.9474,46.875,0.00186739190140845,259.165973004695,46.875
"17250",17250,80.9474,48.75,0.00186764213615023,259.180190140845,48.75
"17251",17251,80.9474,5.625,0.00196566936619718,260.447404929577,5.625
"17252",17252,80.9474,50.625,0.00186309988262911,259.179419014084,50.625
"17253",17253,80.9474,52.5,0.00185854213615023,259.059007042254,52.5
"17254",17254,80.9474,54.375,0.00186139612676056,259.069998826291,54.375
"17255",17255,80.9474,56.25,0.00186678767605634,259.162122065728,56.25
"17256",17256,80.9474,58.125,0.001866854342723,259.132568075117,58.125
"17257",17257,80.9474,60,0.00186737077464789,259.127728873239,60
"17258",17258,80.9474,61.875,0.00186330082159624,259.045207746479,61.875
"17259",17259,80.9474,63.75,0.00185479894366197,258.894232394366,63.75
"17260",17260,80.9474,65.625,0.00184925387323944,258.805442488263,65.625
"17261",17261,80.9474,67.5,0.00184533697183099,258.735896713615,67.5
"17262",17262,80.9474,69.375,0.00183964730046948,258.665125586854,69.375
"17263",17263,80.9474,7.5,0.00199256748826291,260.700106807512,7.5
"17264",17264,80.9474,71.25,0.00183308298110329,258.587325117371,71.25
"17265",17265,80.9474,73.125,0.00182369518779343,258.487294600939,73.125
"17266",17266,80.9474,75,0.00181104354460094,258.352889671361,75
"17267",17267,80.9474,76.875,0.00179653368544601,258.194957746479,76.875
"17268",17268,80.9474,78.75,0.00178149284037559,258.031281690141,78.75
"17269",17269,80.9474,80.625,0.0017659867370892,257.868522300469,80.625
"17270",17270,80.9474,82.5,0.00175170833333333,257.71311971831,82.5
"17271",17271,80.9474,84.375,0.00173869894366197,257.568397887324,84.375
"17272",17272,80.9474,86.25,0.00172804213615023,257.448690140845,86.25
"17273",17273,80.9474,88.125,0.00171930316901408,257.346507042254,88.125
"17274",17274,80.9474,9.375,0.0020182515258216,260.938455399061,9.375
"17275",17275,80.9474,90,0.0017135294600939,257.262508215962,90
"17276",17276,80.9474,91.875,0.00171213133802817,257.20796713615,91.875
"17277",17277,80.9474,93.75,0.00170998720657277,256.922192488263,93.75
"17278",17278,80.9474,95.625,0.00177128345070423,257.685281690141,95.625
"17279",17279,80.9474,97.5,0.00171088955399061,257.115307511737,97.5
"17280",17280,80.9474,99.375,0.00171230457746479,257.098714788732,99.375
"17281",17281,82.8508,0,0.00167601068075117,256.395005868545,0
"17282",17282,82.8508,1.875,0.0017033970657277,256.711174882629,1.875
"17283",17283,82.8508,101.25,0.00161847687793427,256.026582159624,101.25
"17284",17284,82.8508,103.125,0.001617895657277,256.004904929577,103.125
"17285",17285,82.8508,105,0.00161781819248826,255.98776056338,105
"17286",17286,82.8508,106.875,0.00161765481220657,255.972699530516,106.875
"17287",17287,82.8508,108.75,0.00161755715962441,255.969343896714,108.75
"17288",17288,82.8508,11.25,0.00182218345070423,258.099431924883,11.25
"17289",17289,82.8508,110.625,0.00161798157276995,255.969481220657,110.625
"17290",17290,82.8508,112.5,0.00161779237089202,255.970261737089,112.5
"17291",17291,82.8508,114.375,0.00161845387323944,255.98071713615,114.375
"17292",17292,82.8508,116.25,0.00161875856807512,255.993698356807,116.25
"17293",17293,82.8508,118.125,0.0016197294600939,256.008755868545,118.125
"17294",17294,82.8508,120,0.00162103227699531,256.034030516432,120
"17295",17295,82.8508,121.875,0.00162306232394366,256.060813380282,121.875
"17296",17296,82.8508,123.75,0.00162496607981221,256.088495305164,123.75
"17297",17297,82.8508,125.625,0.00162795528169014,256.125964788732,125.625
"17298",17298,82.8508,127.5,0.00163074589201878,256.163320422535,127.5
"17299",17299,82.8508,129.375,0.00163440974178404,256.199228873239,129.375
"17300",17300,82.8508,13.125,0.00183957828638498,258.311550469484,13.125
"17301",17301,82.8508,131.25,0.0016380529342723,256.238494131455,131.25
"17302",17302,82.8508,133.125,0.0016414294600939,256.273521126761,133.125
"17303",17303,82.8508,135,0.00164311302816901,256.299410798122,135
"17304",17304,82.8508,136.875,0.00164545387323944,256.323430751174,136.875
"17305",17305,82.8508,138.75,0.00164594589201878,256.335983568075,138.75
"17306",17306,82.8508,140.625,0.00164546561032864,256.337174882629,140.625
"17307",17307,82.8508,142.5,0.00164370129107981,256.329931924883,142.5
"17308",17308,82.8508,144.375,0.00164058814553991,256.307485915493,144.375
"17309",17309,82.8508,146.25,0.00163556232394366,256.26898943662,146.25
"17310",17310,82.8508,148.125,0.0016301646713615,256.221079812207,148.125
"17311",17311,82.8508,15,0.00185390129107981,258.48559741784,15
"17312",17312,82.8508,150,0.00162299612676056,256.160848591549,150
"17313",17313,82.8508,151.875,0.00161554025821596,256.087667840376,151.875
"17314",17314,82.8508,153.75,0.00160776232394366,256.015281690141,153.75
"17315",17315,82.8508,155.625,0.00160034730046948,255.939874413146,155.625
"17316",17316,82.8508,157.5,0.00159359049295775,255.864753521127,157.5
"17317",17317,82.8508,159.375,0.00158817687793427,255.806031690141,159.375
"17318",17318,82.8508,16.875,0.00186467171361502,258.622201877934,16.875
"17319",17319,82.8508,161.25,0.00158432335680751,255.75608685446,161.25
"17320",17320,82.8508,163.125,0.00158230551643192,255.71735915493,163.125
"17321",17321,82.8508,165,0.00158267828638498,255.708907276995,165
"17322",17322,82.8508,166.875,0.00158480598591549,255.716473004695,166.875
"17323",17323,82.8508,168.75,0.00158841960093897,255.740025821596,168.75
"17324",17324,82.8508,170.625,0.00159445950704225,255.793805164319,170.625
"17325",17325,82.8508,172.5,0.00160112758215962,255.861377934272,172.5
"17326",17326,82.8508,174.375,0.00160859143192488,255.936247652582,174.375
"17327",17327,82.8508,176.25,0.00161605809859155,256.027327464789,176.25
"17328",17328,82.8508,178.125,0.00162349659624413,256.118590375587,178.125
"17329",17329,82.8508,18.75,0.00187262382629108,258.72342370892,18.75
"17330",17330,82.8508,180,0.00162990363849765,256.203798122066,180
"17331",17331,82.8508,181.875,0.00163570833333333,256.285212441315,-178.125
"17332",17332,82.8508,183.75,0.0016397205399061,256.349084507042,-176.25
"17333",17333,82.8508,185.625,0.00164196138497653,256.389888497653,-174.375
"17334",17334,82.8508,187.5,0.0016430088028169,256.412969483568,-172.5
"17335",17335,82.8508,189.375,0.00164181490610329,256.41026056338,-170.625
"17336",17336,82.8508,191.25,0.00163824448356808,256.377522300469,-168.75
"17337",17337,82.8508,193.125,0.00163286232394366,256.318350938967,-166.875
"17338",17338,82.8508,195,0.00162534776995305,256.227579812207,-165
"17339",17339,82.8508,196.875,0.00161523603286385,256.105772300469,-163.125
"17340",17340,82.8508,198.75,0.00160337218309859,255.958596244131,-161.25
"17341",17341,82.8508,20.625,0.00187750316901408,258.7866842723,20.625
"17342",17342,82.8508,200.625,0.00158921678403756,255.784201877934,-159.375
"17343",17343,82.8508,202.5,0.00157369237089202,255.58441314554,-157.5
"17344",17344,82.8508,204.375,0.00155698861502347,255.368038732394,-155.625
"17345",17345,82.8508,206.25,0.00153951021126761,255.135808685446,-153.75
"17346",17346,82.8508,208.125,0.00152110223004695,254.891575117371,-151.875
"17347",17347,82.8508,210,0.00150337828638498,254.655294600939,-150
"17348",17348,82.8508,211.875,0.00148637030516432,254.424916666667,-148.125
"17349",17349,82.8508,213.75,0.00147035011737089,254.207809859155,-146.25
"17350",17350,82.8508,215.625,0.00145630645539906,254.027813380282,-144.375
"17351",17351,82.8508,217.5,0.00144467218309859,253.879584507042,-142.5
"17352",17352,82.8508,219.375,0.00143593321596244,253.766940140845,-140.625
"17353",17353,82.8508,22.5,0.00187839471830986,258.808731220657,22.5
"17354",17354,82.8508,221.25,0.00143101255868545,253.719354460094,-138.75
"17355",17355,82.8508,223.125,0.00142975481220657,253.720496478873,-136.875
"17356",17356,82.8508,225,0.00143202523474178,253.767356807512,-135
"17357",17357,82.8508,226.875,0.00143870833333333,253.880091549296,-133.125
"17358",17358,82.8508,228.75,0.0014495867370892,254.032973004695,-131.25
"17359",17359,82.8508,230.625,0.00146317030516432,254.220602112676,-129.375
"17360",17360,82.8508,232.5,0.00148064823943662,254.456726525822,-127.5
"17361",17361,82.8508,234.375,0.001500054342723,254.711917840376,-125.625
"17362",17362,82.8508,236.25,0.00152097828638498,254.97392370892,-123.75
"17363",17363,82.8508,238.125,0.00154307265258216,255.25125,-121.875
"17364",17364,82.8508,24.375,0.00187700504694836,258.801436619718,24.375
"17365",17365,82.8508,240,0.00156339753521127,255.510840375587,-120
"17366",17366,82.8508,241.875,0.00158073415492958,255.737904929577,-118.125
"17367",17367,82.8508,243.75,0.00159532805164319,255.931887323944,-116.25
"17368",17368,82.8508,245.625,0.0016048073943662,256.057982394366,-114.375
"17369",17369,82.8508,247.5,0.00160932992957746,256.112122065728,-112.5
"17370",17370,82.8508,249.375,0.00160812100938967,256.080036384977,-110.625
"17371",17371,82.8508,251.25,0.00160141866197183,255.960468309859,-108.75
"17372",17372,82.8508,253.125,0.00158903368544601,255.751183098592,-106.875
"17373",17373,82.8508,255,0.00157065669014084,255.445828638498,-105
"17374",17374,82.8508,256.875,0.00154660035211268,255.051588028169,-103.125
"17375",17375,82.8508,258.75,0.00151697828638498,254.566854460094,-101.25
"17376",17376,82.8508,26.25,0.0018727764084507,258.766786384977,26.25
"17377",17377,82.8508,260.625,0.00148375058685446,254.033142018779,-99.375
"17378",17378,82.8508,262.5,0.0014477088028169,253.453179577465,-97.5
"17379",17379,82.8508,264.375,0.00141018908450704,252.841973004695,-95.625
"17380",17380,82.8508,266.25,0.00137370833333333,252.257460093897,-93.75
"17381",17381,82.8508,268.125,0.00133769800469484,251.688313380282,-91.875
"17382",17382,82.8508,270,0.00130144213615023,251.152973004695,-90
"17383",17383,82.8508,271.875,0.00127860316901408,250.786061032864,-88.125
"17384",17384,82.8508,273.75,0.00126229190140845,250.542781690141,-86.25
"17385",17385,82.8508,275.625,0.00125285809859155,250.441494131455,-84.375
"17386",17386,82.8508,277.5,0.00125860269953052,250.435861502347,-82.5
"17387",17387,82.8508,279.375,0.00126854166666667,250.680995305164,-80.625
"17388",17388,82.8508,28.125,0.00186665762910798,258.709894366197,28.125
"17389",17389,82.8508,281.25,0.00129691349765258,251.18501056338,-78.75
"17390",17390,82.8508,283.125,0.00131538345070423,251.565846244131,-76.875
"17391",17391,82.8508,285,0.0013390646713615,251.945860328639,-75
